DateOfArrivalAtBIP,BorderInspectionPost,EntryBIPCountry,ConsigneeCountry,ImporterCountry,CountryofOrigin,CommodityGroup,CommodityCode,Species,Temperature,TranshipmentBIPCountry,TranshipmentBIP,TranshipmentTo3rdCountry,To3rdCountry,TransitExitBIP,ForReImport,ForInternalMarket,DateofDeclaration,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DocumentaryCheck,IdentityCheck,TotalGrossWeightKg,PhysicalCheck,LaboratoryTestsPerformed,LaboratoryTestsMotivation,LaboratoryTestConclusion,LaboratoryTestTranslation,AcceptableforInternal Market,Notacceptable,RefusalReasonCodeList,DateofDecision,YearofDecision,QuarterofDecision,MonthofDecision,DayofDecision,TotalNetWeightkg
2019-11-06,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3024990,Pampus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2019-11-06,2019,Q4,11,6,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-07,2019,Q4,November,7,0
2019-11-06,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Cephalopholis Sonnerati,Chilled,-,/,-,-,/,No,Human Consumption,2019-11-06,2019,Q4,11,6,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-07,2019,Q4,November,7,0
2019-11-06,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Epinephelus Areolatus,Chilled,-,/,-,-,/,No,Human Consumption,2019-11-06,2019,Q4,11,6,Satisfactory,Satisfactory,760,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-07,2019,Q4,November,7,630
2019-11-06,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Lutjanus Sanguineus,Chilled,-,/,-,-,/,No,Human Consumption,2019-11-06,2019,Q4,11,6,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-07,2019,Q4,November,7,0
2019-11-06,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Nemipterus Japonicus,Chilled,-,/,-,-,/,No,Human Consumption,2019-11-06,2019,Q4,11,6,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-07,2019,Q4,November,7,0
2019-11-06,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Scarus Ghobban,Chilled,-,/,-,-,/,No,Human Consumption,2019-11-06,2019,Q4,11,6,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-07,2019,Q4,November,7,0
2019-11-06,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Selaroides Leptolepis,Chilled,-,/,-,-,/,No,Human Consumption,2019-11-06,2019,Q4,11,6,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-07,2019,Q4,November,7,0
2019-11-06,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Siganus Canaliculatus,Chilled,-,/,-,-,/,No,Human Consumption,2019-11-06,2019,Q4,11,6,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-07,2019,Q4,November,7,0
2019-11-06,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Sillago Sihama,Chilled,-,/,-,-,/,No,Human Consumption,2019-11-06,2019,Q4,11,6,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-07,2019,Q4,November,7,0
2019-11-06,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Stolephorus Indicus,Chilled,-,/,-,-,/,No,Human Consumption,2019-11-06,2019,Q4,11,6,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-07,2019,Q4,November,7,0
2019-11-06,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3063390,Portunus Pelagicus,Chilled,-,/,-,-,/,No,Human Consumption,2019-11-06,2019,Q4,11,6,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-07,2019,Q4,November,7,0
2019-11-06,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3074220,Loligo Spp,Chilled,-,/,-,-,/,No,Human Consumption,2019-11-06,2019,Q4,11,6,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-07,2019,Q4,November,7,0
2019-11-13,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3022980,Cynoglossus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2019-11-13,2019,Q4,11,13,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-13,2019,Q4,November,13,0
2019-11-13,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3024990,Pampus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2019-11-13,2019,Q4,11,13,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-13,2019,Q4,November,13,0
2019-11-13,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Cephalopholis Sonnerati,Chilled,-,/,-,-,/,No,Human Consumption,2019-11-13,2019,Q4,11,13,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-13,2019,Q4,November,13,0
2019-11-13,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Epinephelus Areolatus,Chilled,-,/,-,-,/,No,Human Consumption,2019-11-13,2019,Q4,11,13,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-13,2019,Q4,November,13,0
2019-11-13,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Lutjanus Sanguineus,Chilled,-,/,-,-,/,No,Human Consumption,2019-11-13,2019,Q4,11,13,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-13,2019,Q4,November,13,0
2019-11-13,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Nemipterus Japonicus,Chilled,-,/,-,-,/,No,Human Consumption,2019-11-13,2019,Q4,11,13,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-13,2019,Q4,November,13,0
2019-11-13,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Scarus Ghobban,Chilled,-,/,-,-,/,No,Human Consumption,2019-11-13,2019,Q4,11,13,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-13,2019,Q4,November,13,0
2019-11-13,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Selaroides Leptolepis,Chilled,-,/,-,-,/,No,Human Consumption,2019-11-13,2019,Q4,11,13,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-13,2019,Q4,November,13,0
2019-11-13,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Siganus Canaliculatus,Chilled,-,/,-,-,/,No,Human Consumption,2019-11-13,2019,Q4,11,13,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-13,2019,Q4,November,13,0
2019-11-13,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Stolephorus Indicus,Chilled,-,/,-,-,/,No,Human Consumption,2019-11-13,2019,Q4,11,13,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-13,2019,Q4,November,13,0
2019-11-13,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3063390,Portunus Pelagicus,Chilled,-,/,-,-,/,No,Human Consumption,2019-11-13,2019,Q4,11,13,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-13,2019,Q4,November,13,0
2019-11-13,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3074220,Loligo Spp,Chilled,-,/,-,-,/,No,Human Consumption,2019-11-13,2019,Q4,11,13,Satisfactory,Satisfactory,720,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-13,2019,Q4,November,13,595
2019-11-06,"Tilbury, P",United Kingdom,United Kingdom,United Kingdom,Chile,Fishery products,16055900,Concholepas Concholepas,Ambient,-,/,-,-,/,No,Human Consumption,2019-11-21,2019,Q4,11,21,Satisfactory,Satisfactory,1876,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-22,2019,Q4,November,22,1530
2019-11-17,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Fishery products,3061792,Penaeus (Litopenaeus) Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-15,2019,Q4,11,15,Satisfactory,Satisfactory,18837,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-19,2019,Q4,November,19,13935
2019-11-24,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Fishery products,3061792,Penaeus (Litopenaeus) Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-21,2019,Q4,11,21,Satisfactory,Satisfactory,9419,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-26,2019,Q4,November,26,6967
2019-11-24,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Fishery products,3061792,Penaeus (Litopenaeus) Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-21,2019,Q4,11,21,Satisfactory,Satisfactory,9419,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-26,2019,Q4,November,26,6532
2019-11-24,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Fishery products,3061792,Penaeus (Litopenaeus) Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-21,2019,Q4,11,21,Satisfactory,Satisfactory,18837,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-26,2019,Q4,November,26,13935
2019-11-18,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,3061792,Penaeus (Litopenaeus) Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-11,2019,Q4,11,11,Satisfactory,Satisfactory,12064,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-20,2019,Q4,November,20,10726
2019-11-04,London Gateway,United Kingdom,United Kingdom,United Kingdom,Australia,Animal feed,230990,/,Ambient,-,/,-,-,/,No,Animal Feedingstuff,2019-11-01,2019,Q4,11,1,Satisfactory,Satisfactory,40260,Satisfactory,No,-,-,-,Animal Feedingstuff,-,-,2019-11-07,2019,Q4,November,7,35688
2019-11-14,Liverpool,United Kingdom,United Kingdom,United Kingdom,United States,Animal feed,230990,/,Ambient,-,/,-,-,/,No,Animal Feedingstuff,2019-11-13,2019,Q4,11,13,Satisfactory,Satisfactory,1204,Not Done,No,-,-,-,Animal Feedingstuff,-,-,2019-11-18,2019,Q4,November,18,1180
2019-11-06,Heathrow,United Kingdom,United Kingdom,United Kingdom,Japan,Fishery products,3044990,Thunnus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2019-11-05,2019,Q4,11,5,Satisfactory,Satisfactory,78,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-06,2019,Q4,November,6,54
2019-11-26,Heathrow,United Kingdom,United Kingdom,United Kingdom,Japan,Fishery products,3044990,Thunnus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2019-11-25,2019,Q4,11,25,Satisfactory,Satisfactory,170,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-26,2019,Q4,November,26,112
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Ailia Coila,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-25,2019,Q4,11,25,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Amblypharyngodon Mola,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-25,2019,Q4,11,25,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Clarias Spp,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-25,2019,Q4,11,25,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Eutropiichthys Vacha,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-25,2019,Q4,11,25,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Mystus Vittatus,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-25,2019,Q4,11,25,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Ompok Pabda,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-25,2019,Q4,11,25,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Otra Pesca,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-25,2019,Q4,11,25,Satisfactory,Satisfactory,18000,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,7809
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Puntius Sophore,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-25,2019,Q4,11,25,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Sperata Aor,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-25,2019,Q4,11,25,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3061799,Metapenaeus Spp,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-25,2019,Q4,11,25,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,16052110,Metapenaeus Spp,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-25,2019,Q4,11,25,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3032500,Cirrhinus Spp,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-12,2019,Q4,11,12,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3032500,Labeo Bata,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-12,2019,Q4,11,12,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3032500,Labeo Calbasu,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-12,2019,Q4,11,12,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3032500,Labeo Rohita,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-12,2019,Q4,11,12,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3032900,Channa Punctatus,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-12,2019,Q4,11,12,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3032900,Channa Striata,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-12,2019,Q4,11,12,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Ailia Coila,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-12,2019,Q4,11,12,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Amblypharyngodon Mola,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-12,2019,Q4,11,12,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Anabas Testudineus,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-12,2019,Q4,11,12,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Clarias Spp,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-12,2019,Q4,11,12,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Corica Soborna,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-12,2019,Q4,11,12,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Cyprinidae,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-12,2019,Q4,11,12,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Glossogobius Giuris,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-12,2019,Q4,11,12,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Lates Calcarifer,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-12,2019,Q4,11,12,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Lepidocephalichtys Guntea,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-12,2019,Q4,11,12,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Macrognathus Aculeatus,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-12,2019,Q4,11,12,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Mystus Vittatus,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-12,2019,Q4,11,12,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Notopterus Notopterus,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-12,2019,Q4,11,12,Satisfactory,Satisfactory,24000,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,10950
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Ompok Pabda,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-12,2019,Q4,11,12,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Otra Pesca,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-12,2019,Q4,11,12,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Puntius Sarana,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-12,2019,Q4,11,12,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Puntius Sophore,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-12,2019,Q4,11,12,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Sperata Aor,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-12,2019,Q4,11,12,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3061792,Penaeus Monodon,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-12,2019,Q4,11,12,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3032500,Labeo Bata,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-25,2019,Q4,11,25,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3032500,Labeo Calbasu,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-25,2019,Q4,11,25,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3032500,Labeo Rohita,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-25,2019,Q4,11,25,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3032900,Channa Punctatus,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-25,2019,Q4,11,25,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Ailia Coila,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-25,2019,Q4,11,25,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Amblypharyngodon Mola,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-25,2019,Q4,11,25,Satisfactory,Satisfactory,24000,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,14015
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Anabas Testudineus,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-25,2019,Q4,11,25,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Apocryptes Bato,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-25,2019,Q4,11,25,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Chitala Chitala,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-25,2019,Q4,11,25,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Clarias Spp,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-25,2019,Q4,11,25,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Corica Soborna,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-25,2019,Q4,11,25,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Heteropneustes Fossilis,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-25,2019,Q4,11,25,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
2019-11-27,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Bangladesh,Fishery products,3038910,Macrognathus Aculeatus,Frozen,-,/,-,-,/,No,Human Consumption,2019-11-25,2019,Q4,11,25,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-11-29,2019,Q4,November,29,0
